Country Name,Country Code,Series Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Gibraltar,GIB,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gibraltar,GIB,IT.NET.USER.P2,45.29864751,51.61,58,65.07,65,65,65.017,NA,NA,NA
Greece,GRC,EG.USE.COMM.GD.PP.KD,88.08423018,85.26405223,86.11499372,87.07277952,86.40615698,92.105631,98.63749517,89.61522322,88.19576763,90.27901713
Greece,GRC,IT.NET.USER.P2,32.25,35.88,38.2,42.4,44.4,51.64999517,55.06999344,59.8663,63.21,66.835
Greenland,GRL,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,GRL,IT.NET.USER.P2,59.36168727,61.07,62.82,62.83,63,64,64.8960101,65.8,66.7,67.60044348
Grenada,GRD,EG.USE.COMM.GD.PP.KD,68.90284408,64.92739778,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,GRD,IT.NET.USER.P2,21.39599117,22.29,23.18,24.05,27,30,32,35,51.6,53.81
Guam,GUM,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guam,GUM,IT.NET.USER.P2,43.851443,46.15047362,48.41870215,50.64202838,54.04,57.7,61.53415931,65.4,69.27,73.13999995
Guatemala,GTM,EG.USE.COMM.GD.PP.KD,91.56287835,92.54605283,85.87562776,98.05596088,103.7813569,106.5306314,105.093796,110.2497724,116.1388927,NA
Guatemala,GTM,IT.NET.USER.P2,6.5,7.3,8.3,9.3,10.5,12.3,16,19.7,23.4,28.80594156
Guinea,GIN,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,GIN,IT.NET.USER.P2,0.637492123,0.780025279,0.92,0.94,1,2,3.1,4.5,6.4,8.2
Guinea-Bissau,GNB,EG.USE.COMM.GD.PP.KD,47.60278867,48.65964548,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,GNB,IT.NET.USER.P2,2.057196705,2.206302237,2.354888711,2.303280592,2.45,2.672,2.893990621,3.1,3.32,3.540706917
Guyana,GUY,EG.USE.COMM.GD.PP.KD,134.7865546,125.9452565,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,GUY,IT.NET.USER.P2,NA,13.8,18.2,23.9,29.9,30,30.5,31,32,34
Haiti,HTI,EG.USE.COMM.GD.PP.KD,237.0574281,240.3525279,241.4080936,237.578197,252.7720192,247.9523592,249.7293431,241.1062034,237.6501359,NA
Haiti,HTI,IT.NET.USER.P2,6.796000481,7.2,7.6,8.1,8.37,9,9.8,10.6,11.4,12.1977
Heavily indebted poor countries (HIPC),HPC,EG.USE.COMM.GD.PP.KD,226.6137139,216.1408955,210.3915998,208.8076387,205.2037775,204.6672267,204.8205794,199.8018236,NA,NA
Heavily indebted poor countries (HIPC),HPC,IT.NET.USER.P2,1.554535962,2.327953341,2.512402792,3.126912305,4.723077405,5.32702021,6.591134928,8.045357588,10.36489154,13.88057602
High income,HIC,EG.USE.COMM.GD.PP.KD,127.5272756,124.8922921,123.3863878,122.4343156,123.2666269,118.2709108,116.4006266,115.1430031,112.6701844,109.4124344
High income,HIC,IT.NET.USER.P2,59.87996711,65.25860174,67.37898097,68.78919639,71.19093319,71.93737977,74.69761083,76.16055214,77.92904112,79.36121922
Honduras,HND,EG.USE.COMM.GD.PP.KD,137.4683896,152.0219919,144.6588452,142.0630548,140.2470942,149.7499775,145.6401097,143.7572142,143.6582253,NA
Honduras,HND,IT.NET.USER.P2,7.8,9.4,9.6,9.8,11.09,15.9,18.12,17.8,19.08,27.61981381
"Hong Kong SAR, China",HKG,EG.USE.COMM.GD.PP.KD,44.41381281,44.8131117,43.02122349,46.42752396,40.46432934,41.67259031,39.59470838,37.57497889,37.32725094,NA
"Hong Kong SAR, China",HKG,IT.NET.USER.P2,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,79.86627043,84.94835296
Hungary,HUN,EG.USE.COMM.GD.PP.KD,116.1802898,113.147663,111.0904023,111.6153578,114.6635228,109.465362,104.7536122,98.27179107,95.79304133,97.17616007
Hungary,HUN,IT.NET.USER.P2,47.06,53.3,61,62,65,68.01998789,70.57999815,72.6439,75.65319745,72.8347
IBRD only,IBD,EG.USE.COMM.GD.PP.KD,161.3002585,155.3347925,151.9763607,151.7272539,151.2397121,148.8635595,146.4775615,142.2647651,138.4671025,NA
IBRD only,IBD,IT.NET.USER.P2,10.52352239,13.7357683,16.9458663,20.28596592,24.81506376,28.3078637,32.08905965,35.15221114,38.78204932,42.65931134
Iceland,ISL,EG.USE.COMM.GD.PP.KD,312.8515181,339.5523919,377.382458,418.8208805,436.7377593,458.2713539,441.5066597,440.5775305,429.6314584,406.0314585
Iceland,ISL,IT.NET.USER.P2,89.51,90.6,91,93,93.39,94.8196868,96.20979955,96.5468,98.16,98.2
IDA & IBRD total,IBT,EG.USE.COMM.GD.PP.KD,162.2378184,156.2663918,152.8856912,152.1617396,151.472027,149.2474533,146.8821135,142.56566,138.3111177,NA
IDA & IBRD total,IBT,IT.NET.USER.P2,8.866094621,11.45008108,14.08224247,16.8119493,20.54576739,23.38078621,26.56150021,29.24111498,32.63633278,36.27474132
IDA blend,IDB,EG.USE.COMM.GD.PP.KD,173.888258,168.6467122,166.0652969,156.0349898,153.687457,153.7376409,152.2575045,144.2365493,125.7174511,NA
IDA blend,IDB,IT.NET.USER.P2,5.593256436,6.367686217,7.122248231,8.114761023,9.572492823,11.24404202,13.20521373,15.44744298,17.80598747,20.71166243
IDA only,IDX,EG.USE.COMM.GD.PP.KD,172.8016325,166.2913306,161.7738756,159.2163966,155.1686938,154.49594,151.5829688,148.8293419,149.0322613,NA
IDA only,IDX,IT.NET.USER.P2,1.510271787,2.353326266,2.734201441,3.405774784,4.893792059,5.594340282,6.84592745,8.465372948,11.65773048,14.93839693
IDA total,IDA,EG.USE.COMM.GD.PP.KD,173.417408,167.6176826,164.1728148,157.4386241,154.3442435,154.0732326,151.9556063,146.3081403,136.2593656,NA
IDA total,IDA,IT.NET.USER.P2,2.919438197,3.689115747,4.232176028,5.013510519,6.465312209,7.47629498,8.965781529,10.77688944,13.69443186,16.85169541
India,IND,EG.USE.COMM.GD.PP.KD,136.7120398,131.5435932,132.8450958,134.8649407,127.8542644,124.983574,124.3782113,119.6140065,118.3680304,NA
India,IND,IT.NET.USER.P2,2.805499865,3.95,4.38,5.12,7.5,10.07,12.58006091,15.1,21,26
Indonesia,IDN,EG.USE.COMM.GD.PP.KD,112.718464,105.4938595,101.478503,104.8422172,103.7031969,94.09062608,92.06737352,89.49693187,88.36380186,NA
Indonesia,IDN,IT.NET.USER.P2,4.764813134,5.786274729,7.917479385,6.92,10.92,12.28,14.52,14.94,17.14,21.97606771
"Iran, Islamic Rep.",IRN,EG.USE.COMM.GD.PP.KD,156.2838906,152.8877964,163.4318223,161.4916177,152.6830186,151.6831695,170.5193703,174.1739481,178.6489357,NA
"Iran, Islamic Rep.",IRN,IT.NET.USER.P2,8.76,9.47,12.02,13.8,15.9,19,22.73,29.95,39.35,45.33497588
Iraq,IRQ,EG.USE.COMM.GD.PP.KD,76.9328403,77.21880585,77.2839164,89.59670867,95.88072311,97.54204053,95.67055071,95.68462504,95.25945384,NA
Iraq,IRQ,IT.NET.USER.P2,0.952344244,0.93,1,1.06,2.5,5,7.1,9.2,13.21,17.22
Ireland,IRL,EG.USE.COMM.GD.PP.KD,71.5169315,69.80396125,71.50882901,72.42464294,71.58696247,63.46713759,63.43925794,61.90835445,56.06684234,46.36577506
Ireland,IRL,IT.NET.USER.P2,54.82,61.15832455,65.34,67.38,69.85,74.88997297,76.91999254,78.2477,83.49172234,83.49479167
Isle of Man,IMN,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isle of Man,IMN,IT.NET.USER.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,ISR,EG.USE.COMM.GD.PP.KD,104.1993709,100.8251259,107.5964636,99.83069873,102.290738,97.5239871,100.3115256,91.84080347,87.1395702,86.74259066
Israel,ISR,IT.NET.USER.P2,27.88107446,48.12806219,59.39,63.12,67.5,68.87387799,70.8,70.25031195,75.01775316,77.35208966
Italy,ITA,EG.USE.COMM.GD.PP.KD,83.04089409,81.56986436,81.34987777,80.3664788,80.95288652,77.81600245,76.9083281,75.37946077,71.1275292,72.35006528
Italy,ITA,IT.NET.USER.P2,37.99,40.79,44.53,48.83,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496
Jamaica,JAM,EG.USE.COMM.GD.PP.KD,175.1664862,173.6733552,147.3261429,132.0959009,118.7004652,124.4670217,121.6128934,125.7415128,121.8833058,NA
Jamaica,JAM,IT.NET.USER.P2,16.4,21.1,23.6,24.3,27.67,37.43861341,33.79,37.1,40.4027351,42.22122119
Japan,JPN,EG.USE.COMM.GD.PP.KD,112.1667301,109.3448485,106.3563379,107.1899999,108.9033036,100.9320134,97.26689296,96.03670366,92.95694951,90.50389276
Japan,JPN,IT.NET.USER.P2,68.68527032,74.3,75.4,78,78.21,79.05411352,79.4964,88.21942891,89.10683302,91.05802839
Jordan,JOR,EG.USE.COMM.GD.PP.KD,126.0982139,122.6120739,112.1219037,112.1499934,104.4027784,101.2350515,109.561879,104.8860457,107.6896895,NA
Jordan,JOR,IT.NET.USER.P2,13.86710879,20,23,26,27.2,34.9,37,41.4,46.2,60.11438269
Kazakhstan,KAZ,EG.USE.COMM.GD.PP.KD,228.7617896,225.9961922,231.274316,207.6389819,210.7251746,219.5251077,200.0764396,208.3624946,188.009313,NA
Kazakhstan,KAZ,IT.NET.USER.P2,3.268369051,4.02,11,18.2,31.6,50.6,61.90662747,63.30422443,66,70.8299336
Kenya,KEN,EG.USE.COMM.GD.PP.KD,195.4595285,186.9169459,193.0547519,197.8942289,190.6520889,183.4111813,177.5523855,177.366669,186.4810942,NA
Kenya,KEN,IT.NET.USER.P2,3.6,4.4,5.2,6.1,7.2,8.8,10.5,13,16.5,16.6
Kiribati,KIR,EG.USE.COMM.GD.PP.KD,55.69029945,59.9393616,NA,NA,NA,NA,NA,NA,NA,NA
Kiribati,KIR,IT.NET.USER.P2,4.5,6,7,8.97,9.07,10,10.74679768,11.5,12.25,12.99748389
"Korea, Dem. Rep.",PRK,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. Rep.",PRK,IT.NET.USER.P2,0,0,0,0,0,0,0,NA,NA,NA
"Korea, Rep.",KOR,EG.USE.COMM.GD.PP.KD,165.281557,162.9555221,161.9461892,162.3360701,166.23189,167.0456801,165.1677911,160.7336995,158.2398418,158.3885126
"Korea, Rep.",KOR,IT.NET.USER.P2,78.1,78.8,81,81.6,83.7,83.75912015,84.07,84.77,87.55682649,89.9
Kosovo,XKX,EG.USE.COMM.GD.PP.KD,164.6745441,159.6152657,168.4741994,179.1471123,177.7264292,171.8118618,156.4144356,150.5558263,139.4852722,NA
Kosovo,XKX,IT.NET.USER.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,KWT,EG.USE.COMM.GD.PP.KD,112.1652361,108.3054107,115.5383449,136.0133746,142.2703077,131.0043241,141.1170656,131.0432035,126.4509506,NA
Kuwait,KWT,IT.NET.USER.P2,28.79119795,34.8,42,50.8,61.4,65.76907069,70.45,75.46,78.7,77.52326901
Kyrgyz Republic,KGZ,EG.USE.COMM.GD.PP.KD,200.7871543,215.6882565,212.812722,188.8653311,181.1366852,205.5346789,256.8877324,221.217234,204.4232113,NA
Kyrgyz Republic,KGZ,IT.NET.USER.P2,12.306907,14.03,15.7,16,16.3,17.5,19.8,23,28.3,30.24704278
Lao PDR,LAO,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lao PDR,LAO,IT.NET.USER.P2,1.169893428,1.64,3.55,6,7,9,10.74767619,12.5,14.26,18.2
Late-demographic dividend,LTE,EG.USE.COMM.GD.PP.KD,183.3965265,176.0854519,170.2899866,168.8424097,170.5058648,168.4772435,164.8607798,160.3760899,154.4104115,NA
Late-demographic dividend,LTE,IT.NET.USER.P2,15.13640873,19.97382944,25.19779327,30.59824643,36.03368272,40.04939085,44.71099693,48.36886754,50.90980121,53.48850319
Latin America & Caribbean,LCN,EG.USE.COMM.GD.PP.KD,100.5178625,96.96088794,96.40245844,97.59984287,96.99542087,94.70260856,95.93507758,95.0098513,93.02039111,NA
Latin America & Caribbean,LCN,IT.NET.USER.P2,20.75599317,23.71256739,26.50979573,31.03941817,34.71188923,39.35253782,43.18243413,46.26107781,48.61685311,54.57175225
Latin America & Caribbean (excluding high income),LAC,EG.USE.COMM.GD.PP.KD,97.44649166,94.22232441,93.68930661,94.71515045,94.69015606,92.39673762,93.66496337,92.649237,89.82260904,NA
Latin America & Caribbean (excluding high income),LAC,IT.NET.USER.P2,20.1667132,22.99693823,25.75761617,30.19785345,33.31347226,37.77786613,41.49606048,44.51931447,46.81784029,52.64253015
Latin America & Caribbean (IDA & IBRD),TLA,EG.USE.COMM.GD.PP.KD,100.585061,97.01934832,96.40245844,97.59984287,96.99542087,94.70260856,95.93507758,95.0098513,93.02039111,NA
Latin America & Caribbean (IDA & IBRD),TLA,IT.NET.USER.P2,20.89562897,23.90431894,26.67697568,31.27579133,34.98445336,39.71283962,43.40449689,46.43347909,48.94566182,54.80772299
Latvia,LVA,EG.USE.COMM.GD.PP.KD,106.8274072,99.35760533,98.50041212,110.4727775,117.7218415,104.5161313,104.2152412,99.99025524,98.17871264,NA
Latvia,LVA,IT.NET.USER.P2,53.63,59.17,63.41,66.84,68.42,69.74995456,73.11994377,75.2344,75.83,79.2006
Least developed countries: UN classification,LDC,EG.USE.COMM.GD.PP.KD,169.7514933,160.0189983,156.0364181,155.1443001,151.0271188,149.5000347,146.7746306,143.8430225,144.5956586,NA
Least developed countries: UN classification,LDC,IT.NET.USER.P2,1.120428606,1.852511744,2.122203283,2.702761909,4.128908817,4.759501101,6.019648382,7.488404167,10.39840462,13.21815394
Lebanon,LBN,EG.USE.COMM.GD.PP.KD,96.50737369,77.77912139,90.49418339,100.6638606,89.391787,88.13453563,96.87015,93.06987135,96.69074907,NA
Lebanon,LBN,IT.NET.USER.P2,15,18.74,22.53,30.14,43.68,52,61.24978572,70.5,73,74
Lesotho,LSO,EG.USE.COMM.GD.PP.KD,4.772327943,4.552316172,NA,NA,NA,NA,NA,NA,NA,NA
Lesotho,LSO,IT.NET.USER.P2,2.979708187,3.44543126,3.58,3.72,3.86,7,10,15,22,25
Liberia,LBR,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liberia,LBR,IT.NET.USER.P2,NA,0.551376581,0.53,2,2.3,2.5,2.6,3.2,5.41,5.903867603
Libya,LBY,EG.USE.COMM.GD.PP.KD,111.8359841,97.77668489,101.450135,110.8778194,113.7025832,197.4386693,111.5045073,145.2688347,175.919933,NA
Libya,LBY,IT.NET.USER.P2,4.301051789,4.721999379,9,10.8,14,14,NA,16.5,17.76,19.01607978
Liechtenstein,LIE,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,LIE,IT.NET.USER.P2,64.21416136,65.08021844,70,75,80,85,89.4077,93.8,95.21,96.6411951
Lithuania,LTU,EG.USE.COMM.GD.PP.KD,131.8560799,128.7876155,126.2707712,136.4908178,108.0062485,105.559011,102.6638312,93.7262551,90.91538172,NA
Lithuania,LTU,IT.NET.USER.P2,43.9,49.9,55.22,59.76,62.12,63.6399774,67.22998933,68.4529,72.13,71.378
Low & middle income,LMY,EG.USE.COMM.GD.PP.KD,164.2618554,158.3225427,154.8447732,154.0603165,153.3602278,151.1864277,148.7073227,144.1831472,139.8063829,NA
Low & middle income,LMY,IT.NET.USER.P2,8.370476548,10.92099323,13.52767729,16.19759607,19.87047871,22.68084992,25.86718964,28.67106303,32.06087799,35.69456525
Low income,LIC,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Low income,LIC,IT.NET.USER.P2,1.412875022,1.931672214,2.577058501,3.27663176,4.339982089,4.885647308,5.934740615,7.327194538,8.979293457,11.74759808
Lower middle income,LMC,EG.USE.COMM.GD.PP.KD,138.0805088,132.4243793,130.1700509,128.4313617,125.745871,122.0451202,120.3722907,115.0963139,110.5155009,NA
Lower middle income,LMC,IT.NET.USER.P2,4.565337448,5.746870828,6.777338817,7.832289947,10.78911935,13.002559,15.52915053,18.15933393,22.60111221,26.80014799
Luxembourg,LUX,EG.USE.COMM.GD.PP.KD,99.97944181,89.65379722,90.75028704,89.24620548,90.79114039,87.56483698,86.27648164,80.65790814,73.25911256,69.59829459
Luxembourg,LUX,IT.NET.USER.P2,72.51,78.92,82.23,87.31,90.62,90.02985856,91.94992374,93.7765,94.67,96.38
"Macao SAR, China",MAC,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,IT.NET.USER.P2,46.4,47.327,49.24,54,55.198,60.20369672,61.31,65.8,69.78,77.60013186
"Macedonia, FYR",MKD,EG.USE.COMM.GD.PP.KD,144.2315037,139.7525099,132.2959396,123.7491798,122.4560991,129.7069671,123.6217396,109.5345239,102.6594785,NA
"Macedonia, FYR",MKD,IT.NET.USER.P2,28.62,36.3,46.04,51.77,51.9,56.7,57.44994731,65.24,68.06,70.3802
Madagascar,MDG,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madagascar,MDG,IT.NET.USER.P2,0.607552239,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.17397219
Malawi,MWI,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,MWI,IT.NET.USER.P2,0.42513749,0.965864737,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,9.298148347
Malaysia,MYS,EG.USE.COMM.GD.PP.KD,131.3137398,135.2733647,134.8888843,130.1367904,123.6687544,122.468646,118.1517072,127.272114,122.6528707,NA
Malaysia,MYS,IT.NET.USER.P2,51.63798899,55.7,55.8,55.9,56.3,61,65.8,57.05751226,63.66542588,71.06406781
Maldives,MDV,EG.USE.COMM.GD.PP.KD,77.23257782,74.44021392,NA,NA,NA,NA,NA,NA,NA,NA
Maldives,MDV,IT.NET.USER.P2,11.03635278,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28,54.46195515
Mali,MLI,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mali,MLI,IT.NET.USER.P2,0.729627281,0.81,1.57,1.8,2,2.2,2.8,3.5,7,10.33
Malta,MLT,EG.USE.COMM.GD.PP.KD,76.91196901,77.86382217,71.85968564,68.55280538,70.94412278,69.65175103,71.75660039,60.00673006,55.94089752,NA
Malta,MLT,IT.NET.USER.P2,40.41,46.9,50.08,58.86,63,68.01982379,68.19987429,68.9138,73.17,75.96
Marshall Islands,MHL,EG.USE.COMM.GD.PP.KD,175.5841971,180.6889324,NA,NA,NA,NA,NA,NA,NA,NA
Marshall Islands,MHL,IT.NET.USER.P2,3.795590214,3.95,4.6,5.6,7,10,12.5,14,16.8,19.2824418
Mauritania,MRT,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,MRT,IT.NET.USER.P2,0.979661253,1.433613196,1.87,2.28,4,4.5,5,6.2,10.7,15.19912669
Mauritius,MUS,EG.USE.COMM.GD.PP.KD,74.88179596,71.22483131,69.14835848,65.2986808,66.095168,63.61094419,62.46768884,62.09861395,60.88026398,NA
Mauritius,MUS,IT.NET.USER.P2,16.7,20.22,21.81,22.51,28.33,34.95,35.42,40.11682514,44.80327537,50.13931848
Mexico,MEX,EG.USE.COMM.GD.PP.KD,102.0704407,99.13240606,97.01461374,102.5581222,94.78493824,96.0682336,96.77637816,95.67761372,91.03626849,87.84772275
Mexico,MEX,IT.NET.USER.P2,19.52,20.81,21.71,26.34,31.05,37.17629541,39.75,43.46,44.39,57.43104299
"Micronesia, Fed. Sts.",FSM,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",FSM,IT.NET.USER.P2,12.75033925,13.62113273,14.49,15.35,20,22.8,25.974423,27.8,29.65,31.50108128
Middle East & North Africa,MEA,EG.USE.COMM.GD.PP.KD,117.2437654,116.9542546,120.5275014,123.9701182,123.4610059,120.9557412,126.3264647,123.9429947,127.3359966,NA
Middle East & North Africa,MEA,IT.NET.USER.P2,11.85474422,15.07590034,18.75299529,21.61841565,24.87267923,27.83595894,31.61118712,35.3283434,40.24021671,44.40727025
Middle East & North Africa (excluding high income),MNA,EG.USE.COMM.GD.PP.KD,115.0547214,113.4129423,115.8205508,116.8041334,112.3171926,114.4141662,118.0648164,118.7212171,121.9958159,NA
Middle East & North Africa (excluding high income),MNA,IT.NET.USER.P2,9.993366807,11.9482906,15.07349353,17.78760994,20.73330352,23.02044794,26.27417096,29.80611556,34.83925816,39.13948506
Middle East & North Africa (IDA & IBRD),TMN,EG.USE.COMM.GD.PP.KD,115.0547214,113.4129423,115.8205508,116.8041334,112.3171926,114.4141662,118.0648164,118.7212171,121.9958159,NA
Middle East & North Africa (IDA & IBRD),TMN,IT.NET.USER.P2,9.893586397,11.83811176,14.9616994,17.61214929,20.52900382,22.79709863,26.0565215,29.59457478,34.59977645,38.90462806
Middle income,MIC,EG.USE.COMM.GD.PP.KD,162.6949487,156.8187584,153.3735553,152.5885329,152.0159556,149.8582717,147.3867924,142.8275916,138.4575703,NA
Middle income,MIC,IT.NET.USER.P2,9.118648725,11.92681557,14.780281,17.69823211,21.6523756,24.79409178,28.27000392,31.22103523,34.86055991,38.64313246
Moldova,MDA,EG.USE.COMM.GD.PP.KD,276.8651265,261.5479981,241.7266742,244.2546746,251.7668722,232.0236242,231.185942,189.9346521,194.9144412,NA
Moldova,MDA,IT.NET.USER.P2,19.62064771,20.45,23.39,27.5,32.3,38,43.37,60,67,69
Monaco,MCO,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,MCO,IT.NET.USER.P2,61.47603971,64.3776824,67.25,70.1,75,80.3,87,90.7,92.4,93.36330202
Mongolia,MNG,EG.USE.COMM.GD.PP.KD,205.4933466,195.2585781,179.9817498,189.3832137,188.5353256,175.8721068,173.2489077,170.9951584,161.9787278,NA
Mongolia,MNG,IT.NET.USER.P2,NA,9,9.8,10,10.2,12.49999111,16.4,17.69998424,19.94244743,22.5
Montenegro,MNE,EG.USE.COMM.GD.PP.KD,150.0486989,141.7361826,142.0384287,120.2908253,135.257899,125.4471084,121.6937368,108.6090253,103.9603977,NA
Montenegro,MNE,IT.NET.USER.P2,28.9,30.8,32.9,35.1,37.5,35.61154125,56.83878255,60.31,61,68.11958104
Morocco,MAR,EG.USE.COMM.GD.PP.KD,84.53866637,84.21725563,82.55593026,79.76608462,80.60035442,82.51872806,81.23911087,78.04464235,76.979191,NA
Morocco,MAR,IT.NET.USER.P2,19.77119157,21.5,33.1,41.3,52,46.1074826,55.41605319,56,56.8,57.08
Mozambique,MOZ,EG.USE.COMM.GD.PP.KD,512.3218944,497.3935445,474.4178229,462.5554795,448.0595063,435.1067595,413.4812755,399.7083348,395.9889911,NA
Mozambique,MOZ,IT.NET.USER.P2,0.842954488,0.91,1.56,2.68,4.17,4.3,6,7.29393733,9.236314896,16.93353299
Myanmar,MMR,EG.USE.COMM.GD.PP.KD,121.132814,112.2249144,98.12534784,84.09266824,75.12355264,72.68259911,74.01737012,72.43010649,77.95974161,NA
Myanmar,MMR,IT.NET.USER.P2,0.182048331,0.217128445,0.22,0.22,0.25,0.98,4,8,11.52,21.72583401
Namibia,NAM,EG.USE.COMM.GD.PP.KD,84.06549955,81.14275934,84.18755905,85.45218549,83.67263509,82.20086198,81.07751766,81.00387152,79.19138339,NA
Namibia,NAM,IT.NET.USER.P2,4.398870647,4.835610778,5.329003772,6.5,11.6,12,12.9414,13.9,14.84,25.68785182
Nauru,NRU,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nauru,NRU,IT.NET.USER.P2,NA,NA,NA,NA,NA,54,NA,NA,NA,NA
Nepal,NPL,EG.USE.COMM.GD.PP.KD,204.5471022,201.6347868,196.6819293,193.7191323,190.2570353,190.4094333,173.7046431,185.4808601,182.1230883,NA
Nepal,NPL,IT.NET.USER.P2,1.141389164,1.41,1.73,1.97,7.93,9,11.1493,13.3,15.44,17.58161801
Netherlands,NLD,EG.USE.COMM.GD.PP.KD,109.5299785,105.5050405,102.8553173,104.6431403,110.3867811,100.6520262,102.3148398,101.7931331,94.71581626,91.04423568
Netherlands,NLD,IT.NET.USER.P2,83.7,85.82,87.42,89.63,90.72,91.41999576,92.85999236,93.9564,91.666666,91.72413793
New Caledonia,NCL,EG.USE.COMM.GD.PP.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,IT.NET.USER.P2,33.51571468,35.05,34.51,33.99,42,50,58,66,70,74.00175279
